country,year,average_temperature_c,average_uncertainty_c,months_observed,baseline_temperature_c,baseline_years,temperature_anomaly_c
Thailand,1896,25.942333333333334,0.6646666666666666,12,26.329175000000003,30,-0.38684166666666897
Thailand,1897,26.104916666666668,0.7215833333333334,12,26.329175000000003,30,-0.224258333333335
Thailand,1898,25.740583333333333,0.7588333333333334,12,26.329175000000003,30,-0.5885916666666695
Thailand,1899,25.609166666666667,0.5728333333333333,12,26.329175000000003,30,-0.720008333333336
Thailand,1900,26.100250000000003,0.5485833333333333,12,26.329175000000003,30,-0.22892500000000027
Thailand,1901,26.055666666666667,0.553,12,26.329175000000003,30,-0.2735083333333357
Thailand,1902,26.118,0.5419999999999999,12,26.329175000000003,30,-0.21117500000000433
Thailand,1903,25.88191666666667,0.51325,12,26.329175000000003,30,-0.447258333333334
Thailand,1904,25.41633333333333,0.4759166666666667,12,26.329175000000003,30,-0.9128416666666723
Thailand,1905,25.981583333333333,0.5649166666666666,12,26.329175000000003,30,-0.34759166666666985
Thailand,1906,26.145666666666667,0.5664166666666667,12,26.329175000000003,30,-0.18350833333333583
Thailand,1907,25.568416666666668,0.43875,12,26.329175000000003,30,-0.7607583333333352
Thailand,1908,25.697999999999997,0.441,12,26.329175000000003,30,-0.631175000000006
Thailand,1909,25.878,0.41733333333333333,12,26.329175000000003,30,-0.45117500000000277
Thailand,1910,25.797833333333333,0.40391666666666665,12,26.329175000000003,30,-0.5313416666666697
Thailand,1911,26.006249999999998,0.41450000000000004,12,26.329175000000003,30,-0.322925000000005
Thailand,1912,25.91725,0.45925,12,26.329175000000003,30,-0.41192500000000365
Thailand,1913,25.717416666666665,0.41283333333333333,12,26.329175000000003,30,-0.6117583333333378
Thailand,1914,26.128583333333335,0.5040833333333333,12,26.329175000000003,30,-0.20059166666666783
Thailand,1915,26.14975,0.4495,12,26.329175000000003,30,-0.17942500000000194
Thailand,1916,25.60875,0.535,12,26.329175000000003,30,-0.7204250000000023
Thailand,1917,25.51275,0.52425,12,26.329175000000003,30,-0.8164250000000024
Thailand,1918,25.60675,0.564,12,26.329175000000003,30,-0.7224250000000012
Thailand,1919,26.303250000000002,0.48733333333333334,12,26.329175000000003,30,-0.025925000000000864
Thailand,1920,26.053,0.4741666666666666,12,26.329175000000003,30,-0.27617500000000206
Thailand,1921,25.7835,0.43733333333333335,12,26.329175000000003,30,-0.5456750000000028
Thailand,1922,26.02725,0.4524166666666667,12,26.329175000000003,30,-0.3019250000000042
Thailand,1923,25.930916666666665,0.5211666666666667,12,26.329175000000003,30,-0.39825833333333804
Thailand,1924,26.020416666666666,0.4825,12,26.329175000000003,30,-0.308758333333337
Thailand,1925,25.7015,0.49075,12,26.329175000000003,30,-0.6276750000000035
Thailand,1926,26.237916666666667,0.44858333333333333,12,26.329175000000003,30,-0.09125833333333588
Thailand,1927,25.93675,0.4475,12,26.329175000000003,30,-0.3924250000000029
Thailand,1928,25.97883333333333,0.42691666666666667,12,26.329175000000003,30,-0.3503416666666723
Thailand,1929,25.84675,0.45199999999999996,12,26.329175000000003,30,-0.48242500000000277
Thailand,1930,25.94141666666667,0.401,12,26.329175000000003,30,-0.3877583333333341
Thailand,1931,26.508666666666667,0.40216666666666673,12,26.329175000000003,30,0.17949166666666372
Thailand,1932,25.931916666666666,0.34349999999999997,12,26.329175000000003,30,-0.3972583333333368
Thailand,1933,26.034833333333335,0.33899999999999997,12,26.329175000000003,30,-0.29434166666666783
Thailand,1934,25.713916666666666,0.3389166666666667,12,26.329175000000003,30,-0.6152583333333368
Thailand,1935,26.48691666666667,0.29691666666666666,12,26.329175000000003,30,0.15774166666666645
Thailand,1936,25.986333333333334,0.27691666666666664,12,26.329175000000003,30,-0.3428416666666685
Thailand,1937,26.410833333333333,0.29683333333333334,12,26.329175000000003,30,0.08165833333332984
Thailand,1938,25.993416666666665,0.32008333333333333,12,26.329175000000003,30,-0.33575833333333804
Thailand,1939,25.975583333333333,0.30741666666666667,12,26.329175000000003,30,-0.3535916666666701
Thailand,1940,26.263666666666666,0.353,12,26.329175000000003,30,-0.06550833333333728
Thailand,1941,26.8995,0.35133333333333333,12,26.329175000000003,30,0.5703249999999969
Thailand,1942,26.383583333333334,0.4171666666666667,12,26.329175000000003,30,0.05440833333333117
Thailand,1943,25.924666666666667,0.3826666666666667,12,26.329175000000003,30,-0.4045083333333359
Thailand,1944,26.443250000000003,0.43249999999999994,12,26.329175000000003,30,0.1140749999999997
Thailand,1945,26.18325,1.0090000000000001,12,26.329175000000003,30,-0.14592500000000186
Thailand,1946,26.43558333333333,0.46316666666666667,12,26.329175000000003,30,0.10640833333332722
Thailand,1947,26.5245,0.3720833333333333,12,26.329175000000003,30,0.19532499999999686
Thailand,1948,26.117416666666667,0.32341666666666663,12,26.329175000000003,30,-0.2117583333333357
Thailand,1949,26.249583333333334,0.25183333333333335,12,26.329175000000003,30,-0.07959166666666917
Thailand,1950,26.086916666666667,0.2659166666666667,12,26.329175000000003,30,-0.24225833333333568
Thailand,1951,26.257499999999997,0.2896666666666667,12,26.329175000000003,30,-0.07167500000000615
Thailand,1952,26.31725,0.1955,12,26.329175000000003,30,-0.011925000000001518
Thailand,1953,26.40641666666667,0.17800000000000002,12,26.329175000000003,30,0.07724166666666576
Thailand,1954,26.38525,0.22308333333333333,12,26.329175000000003,30,0.05607499999999632
Thailand,1955,25.868166666666667,0.24766666666666667,12,26.329175000000003,30,-0.4610083333333357
Thailand,1956,25.93466666666667,0.23391666666666666,12,26.329175000000003,30,-0.39450833333333435
Thailand,1957,26.51075,0.3569166666666667,12,26.329175000000003,30,0.1815749999999987
Thailand,1958,26.4875,0.2674166666666667,12,26.329175000000003,30,0.15832499999999783
Thailand,1959,26.603083333333334,0.25425000000000003,12,26.329175000000003,30,0.2739083333333312
Thailand,1960,26.591083333333334,0.25033333333333335,12,26.329175000000003,30,0.26190833333333075
Thailand,1961,26.292333333333332,0.23725,12,26.329175000000003,30,-0.0368416666666711
Thailand,1962,26.136083333333332,0.29375,12,26.329175000000003,30,-0.1930916666666711
Thailand,1963,26.129,0.25366666666666665,12,26.329175000000003,30,-0.20017500000000155
Thailand,1964,26.243583333333333,0.21491666666666667,12,26.329175000000003,30,-0.0855916666666694
Thailand,1965,26.338083333333334,0.26125000000000004,12,26.329175000000003,30,0.008908333333330631
Thailand,1966,26.81625,0.23016666666666666,12,26.329175000000003,30,0.48707499999999726
Thailand,1967,26.09775,0.26025000000000004,12,26.329175000000003,30,-0.23142500000000155
Thailand,1968,26.356083333333334,0.21541666666666667,12,26.329175000000003,30,0.026908333333331313
Thailand,1969,26.57375,0.211,12,26.329175000000003,30,0.24457499999999754
Thailand,1970,26.40233333333333,0.1825,12,26.329175000000003,30,0.07315833333332833
Thailand,1971,25.670083333333334,0.1918333333333333,12,26.329175000000003,30,-0.6590916666666686
Thailand,1972,26.395666666666667,0.21191666666666667,12,26.329175000000003,30,0.06649166666666417
Thailand,1973,26.43958333333333,0.22599999999999998,12,26.329175000000003,30,0.11040833333332856
Thailand,1974,26.008416666666665,0.22125000000000003,12,26.329175000000003,30,-0.3207583333333375
Thailand,1975,26.156499999999998,0.27108333333333334,12,26.329175000000003,30,-0.17267500000000524
Thailand,1976,25.955916666666667,0.22008333333333333,12,26.329175000000003,30,-0.3732583333333359
Thailand,1977,26.369,0.2075,12,26.329175000000003,30,0.03982499999999689
Thailand,1978,26.498666666666665,0.22524999999999998,12,26.329175000000003,30,0.16949166666666216
Thailand,1979,26.828833333333336,0.18975,12,26.329175000000003,30,0.49965833333333265
Thailand,1980,26.805666666666667,0.16558333333333333,12,26.329175000000003,30,0.4764916666666643
Thailand,1981,26.212500000000002,0.19841666666666666,12,26.329175000000003,30,-0.11667500000000075
Thailand,1982,26.187,0.1925,12,26.329175000000003,30,-0.14217500000000172
Thailand,1983,26.465000000000003,0.20966666666666667,12,26.329175000000003,30,0.13582500000000053
Thailand,1984,26.130333333333336,0.2165,12,26.329175000000003,30,-0.19884166666666658
Thailand,1985,26.265500000000003,0.24349999999999997,12,26.329175000000003,30,-0.06367499999999993
Thailand,1986,26.148666666666667,0.20550000000000002,12,26.329175000000003,30,-0.1805083333333357
Thailand,1987,26.65116666666667,0.18425,12,26.329175000000003,30,0.32199166666666557
Thailand,1988,26.39975,0.15725,12,26.329175000000003,30,0.07057499999999806
Thailand,1989,26.320916666666665,0.21083333333333332,12,26.329175000000003,30,-0.008258333333337475
Thailand,1990,26.590666666666667,0.23775000000000002,12,26.329175000000003,30,0.26149166666666446
Thailand,1991,26.653333333333332,0.16233333333333333,12,26.329175000000003,30,0.32415833333332955
Thailand,1992,26.29116666666667,0.20274999999999999,12,26.329175000000003,30,-0.038008333333333866
Thailand,1993,26.297083333333333,0.19416666666666668,12,26.329175000000003,30,-0.03209166666666974
Thailand,1994,26.477,0.18233333333333335,12,26.329175000000003,30,0.14782499999999743
Thailand,1995,26.529916666666665,0.18316666666666667,12,26.329175000000003,30,0.20074166666666216
Thailand,1996,26.1855,0.18408333333333335,12,26.329175000000003,30,-0.14367500000000177
Thailand,1997,26.635166666666667,0.20025,12,26.329175000000003,30,0.3059916666666638
Thailand,1998,27.379666666666665,0.14883333333333335,12,26.329175000000003,30,1.0504916666666624
Thailand,1999,26.222250000000003,0.18233333333333335,12,26.329175000000003,30,-0.10692500000000038
Thailand,2000,26.302166666666665,0.19108333333333336,12,26.329175000000003,30,-0.027008333333338186
Thailand,2001,26.679833333333335,0.18891666666666665,12,26.329175000000003,30,0.35065833333333174
Thailand,2002,26.786083333333334,0.20058333333333334,12,26.329175000000003,30,0.45690833333333103
Thailand,2003,26.649,0.23666666666666666,12,26.329175000000003,30,0.319824999999998
Thailand,2004,26.5,0.21841666666666668,12,26.329175000000003,30,0.17082499999999712
Thailand,2005,26.833166666666667,0.19633333333333333,12,26.329175000000003,30,0.5039916666666642
Thailand,2006,26.744833333333332,0.222,12,26.329175000000003,30,0.41565833333332947
Thailand,2007,26.636916666666668,0.19325,12,26.329175000000003,30,0.307741666666665
Thailand,2008,26.221999999999998,0.20925000000000002,12,26.329175000000003,30,-0.10717500000000513
Thailand,2009,26.648083333333332,0.2500833333333333,12,26.329175000000003,30,0.31890833333332935
Thailand,2010,27.389666666666667,0.1930833333333333,12,26.329175000000003,30,1.060491666666664
Thailand,2011,26.251666666666665,0.25025000000000003,12,26.329175000000003,30,-0.07750833333333773
Thailand,2012,27.289,0.29125,12,26.329175000000003,30,0.9598249999999986
Timor Leste,1879,25.421583333333334,1.0623333333333334,12,26.174174999999998,30,-0.7525916666666639
Timor Leste,1880,25.606416666666664,1.0925833333333335,12,26.174174999999998,30,-0.5677583333333338
Timor Leste,1881,25.826666666666668,1.0679166666666666,12,26.174174999999998,30,-0.3475083333333302
Timor Leste,1882,25.761833333333332,1.0374999999999999,12,26.174174999999998,30,-0.4123416666666664
Timor Leste,1883,25.956333333333333,1.1095833333333334,12,26.174174999999998,30,-0.21784166666666493
Timor Leste,1884,25.24175,1.1055,12,26.174174999999998,30,-0.9324249999999985
Timor Leste,1885,25.484583333333333,0.992,12,26.174174999999998,30,-0.689591666666665
Timor Leste,1886,25.65516666666667,1.28175,12,26.174174999999998,30,-0.5190083333333284
Timor Leste,1887,25.1845,1.0766666666666667,12,26.174174999999998,30,-0.9896749999999983
Timor Leste,1888,25.629,1.0481666666666667,12,26.174174999999998,30,-0.5451749999999969
Timor Leste,1889,26.183916666666665,0.9251666666666667,12,26.174174999999998,30,0.00974166666666676
Timor Leste,1890,25.56125,1.04275,12,26.174174999999998,30,-0.612924999999997
Timor Leste,1891,25.209333333333333,0.9444166666666667,12,26.174174999999998,30,-0.9648416666666648
Timor Leste,1892,25.735416666666666,1.2704166666666667,12,26.174174999999998,30,-0.4387583333333325
Timor Leste,1893,25.68825,1.0022499999999999,12,26.174174999999998,30,-0.48592499999999816
